"","state_code","county_code","site_number","parameter_code","poc","latitude","longitude","datum","parameter","date_local","time_local","date_gmt","time_gmt","sample_measurement","units_of_measure","units_of_measure_code","sample_duration","sample_duration_code","sample_frequency","detection_limit","uncertainty","qualifier","method_type","method","method_code","state","county","date_of_last_change","cbsa_code","site_code","parameter_name","open_date","close_date","concurred_exclusions","dominant_source","measurement_scale","measurement_scale_def","monitoring_objective","last_method_code","last_method_description","last_method_begin_date","naaqs_primary_monitor","qa_primary_monitor","monitor_type","networks","monitoring_agency_code","monitoring_agency","si_id","lat_lon_accuracy","elevation","probe_height","pl_probe_location","local_site_name","address","state_name","county_name","city_name","cbsa_name","csa_code","csa_name","tribal_code","tribe_name","monitor_code"
"1299","21","067","0012","43815",1,38.06503,-84.49761,"WGS84","Ethylene dichloride",2012-06-02,"00:00","2012-06-02","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.08099,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Fayette","2012-09-25","30460","21 067 0012 43815 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300","21","067","0012","43860",1,38.06503,-84.49761,"WGS84","Vinyl chloride",2012-06-02,"00:00","2012-06-02","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.0868,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESSURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Fayette","2012-09-25","30460","21 067 0012 43860 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301","21","043","0500","43815",6,38.23887,-82.9881,"WGS84","Ethylene dichloride",2012-06-02,"00:00","2012-06-02","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.032,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC","101","Kentucky","Carter","2012-09-27",NA,"21 043 0500 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302","21","043","0500","43860",6,38.23887,-82.9881,"WGS84","Vinyl chloride",2012-06-02,"00:00","2012-06-02","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.022,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC","101","Kentucky","Carter","2012-09-27",NA,"21 043 0500 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303","21","019","0017","43815",1,38.45934,-82.64041,"WGS84","Ethylene dichloride",2012-06-02,"00:00","2012-06-02","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.08099,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Boyd","2012-09-25","26580","21 019 0017 43815 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1304","21","019","0017","43860",1,38.45934,-82.64041,"WGS84","Vinyl chloride",2012-06-02,"00:00","2012-06-02","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.0868,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESSURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Boyd","2012-09-25","26580","21 019 0017 43860 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1305","21","157","0019","43815",1,37.03718,-88.33411,"WGS84","Ethylene dichloride",2012-06-02,"00:00","2012-06-02","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.08099,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0019 43815 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1306","21","157","0019","43860",1,37.03718,-88.33411,"WGS84","Vinyl chloride",2012-06-02,"00:00","2012-06-02","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.0868,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESSURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0019 43860 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1307","21","157","0018","43815",1,37.026757,-88.343757,"WGS84","Ethylene dichloride",2012-06-02,"00:00","2012-06-02","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.08099,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0018 43815 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1308","21","157","0018","43860",1,37.026757,-88.343757,"WGS84","Vinyl chloride",2012-06-02,"00:00","2012-06-02","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.0868,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESSURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0018 43860 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309","21","157","0016","43815",1,37.04176,-88.35407,"WGS84","Ethylene dichloride",2012-06-02,"00:00","2012-06-02","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.08099,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0016 43815 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1310","21","157","0016","43860",1,37.04176,-88.35407,"WGS84","Vinyl chloride",2012-06-02,"00:00","2012-06-02","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.0868,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESSURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0016 43860 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311","21","157","0014","43815",1,37.0452,-88.33087,"WGS84","Ethylene dichloride",2012-06-02,"00:00","2012-06-02","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.08099,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0014 43815 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1312","21","157","0014","43815",2,37.0452,-88.33087,"WGS84","Ethylene dichloride",2012-06-02,"00:00","2012-06-02","06:00",NA,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.2,NA,"AN - Machine Malfunction.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0014 43815 2 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1313","21","157","0014","43860",1,37.0452,-88.33087,"WGS84","Vinyl chloride",2012-06-02,"00:00","2012-06-02","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.0868,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESSURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0014 43860 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1314","21","157","0014","43860",2,37.0452,-88.33087,"WGS84","Vinyl chloride",2012-06-02,"00:00","2012-06-02","06:00",NA,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.2,NA,"AN - Machine Malfunction.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESSURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0014 43860 2 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1315","21","139","0004","43815",1,37.07151,-88.33389,"WGS84","Ethylene dichloride",2012-06-02,"00:00","2012-06-02","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.08099,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Livingston","2012-09-25","37140","21 139 0004 43815 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1316","21","139","0004","43860",1,37.07151,-88.33389,"WGS84","Vinyl chloride",2012-06-02,"00:00","2012-06-02","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.0868,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESSURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Livingston","2012-09-25","37140","21 139 0004 43860 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317","21","157","0014","43815",2,37.0452,-88.33087,"WGS84","Ethylene dichloride",2012-06-05,"00:00","2012-06-05","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.08099,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0014 43815 2 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1318","21","157","0014","43860",2,37.0452,-88.33087,"WGS84","Vinyl chloride",2012-06-05,"00:00","2012-06-05","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.0868,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESSURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0014 43860 2 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319","21","067","0012","43815",1,38.06503,-84.49761,"WGS84","Ethylene dichloride",2012-06-08,"00:00","2012-06-08","05:00",NA,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.2,NA,"AV - Power Failure.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Fayette","2012-09-25","30460","21 067 0012 43815 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320","21","067","0012","43860",1,38.06503,-84.49761,"WGS84","Vinyl chloride",2012-06-08,"00:00","2012-06-08","05:00",NA,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.2,NA,"AV - Power Failure.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESSURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Fayette","2012-09-25","30460","21 067 0012 43860 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321","21","043","0500","43815",6,38.23887,-82.9881,"WGS84","Ethylene dichloride",2012-06-08,"00:00","2012-06-08","05:00",0.03,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.032,NA,"SQ - Values Between SQL and MDL.","Non-FRM","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC","101","Kentucky","Carter","2015-07-21",NA,"21 043 0500 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1322","21","043","0500","43860",6,38.23887,-82.9881,"WGS84","Vinyl chloride",2012-06-08,"00:00","2012-06-08","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.022,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC","101","Kentucky","Carter","2012-09-27",NA,"21 043 0500 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1323","21","019","0017","43815",1,38.45934,-82.64041,"WGS84","Ethylene dichloride",2012-06-08,"00:00","2012-06-08","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.08099,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Boyd","2012-09-25","26580","21 019 0017 43815 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1324","21","019","0017","43860",1,38.45934,-82.64041,"WGS84","Vinyl chloride",2012-06-08,"00:00","2012-06-08","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.0868,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESSURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Boyd","2012-09-25","26580","21 019 0017 43860 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1325","21","157","0019","43815",1,37.03718,-88.33411,"WGS84","Ethylene dichloride",2012-06-08,"00:00","2012-06-08","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.08099,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0019 43815 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1326","21","157","0019","43860",1,37.03718,-88.33411,"WGS84","Vinyl chloride",2012-06-08,"00:00","2012-06-08","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.0868,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESSURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0019 43860 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1327","21","157","0018","43815",1,37.026757,-88.343757,"WGS84","Ethylene dichloride",2012-06-08,"00:00","2012-06-08","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.08099,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0018 43815 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1328","21","157","0018","43860",1,37.026757,-88.343757,"WGS84","Vinyl chloride",2012-06-08,"00:00","2012-06-08","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.0868,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESSURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0018 43860 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1329","21","157","0016","43815",1,37.04176,-88.35407,"WGS84","Ethylene dichloride",2012-06-08,"00:00","2012-06-08","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.08099,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0016 43815 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1330","21","157","0016","43860",1,37.04176,-88.35407,"WGS84","Vinyl chloride",2012-06-08,"00:00","2012-06-08","06:00",0.48,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.0868,NA,NA,"Non-FRM","SS-CANISTER-SUBAMBIENT-PRESSURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2015-07-21",NA,"21 157 0016 43860 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1331","21","157","0014","43815",1,37.0452,-88.33087,"WGS84","Ethylene dichloride",2012-06-08,"00:00","2012-06-08","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.08099,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0014 43815 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1332","21","157","0014","43815",2,37.0452,-88.33087,"WGS84","Ethylene dichloride",2012-06-08,"00:00","2012-06-08","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.08099,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0014 43815 2 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1333","21","157","0014","43860",1,37.0452,-88.33087,"WGS84","Vinyl chloride",2012-06-08,"00:00","2012-06-08","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.0868,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESSURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0014 43860 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1334","21","157","0014","43860",2,37.0452,-88.33087,"WGS84","Vinyl chloride",2012-06-08,"00:00","2012-06-08","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.0868,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESSURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Marshall","2012-09-25",NA,"21 157 0014 43860 2 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1335","21","139","0004","43815",1,37.07151,-88.33389,"WGS84","Ethylene dichloride",2012-06-08,"00:00","2012-06-08","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.08099,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Livingston","2012-09-25","37140","21 139 0004 43815 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1336","21","139","0004","43860",1,37.07151,-88.33389,"WGS84","Vinyl chloride",2012-06-08,"00:00","2012-06-08","06:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.0868,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESSURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Livingston","2012-09-25","37140","21 139 0004 43860 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1337","21","067","0012","43815",1,38.06503,-84.49761,"WGS84","Ethylene dichloride",2012-06-14,"00:00","2012-06-14","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.08099,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Fayette","2012-09-25","30460","21 067 0012 43815 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1338","21","067","0012","43860",1,38.06503,-84.49761,"WGS84","Vinyl chloride",2012-06-14,"00:00","2012-06-14","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.0868,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","SS-CANISTER-SUBAMBIENT-PRESSURE - GAS CHROMATOGRAPH MASS SELECTIV DET","109","Kentucky","Fayette","2012-09-25","30460","21 067 0012 43860 1 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1339","21","043","0500","43815",6,38.23887,-82.9881,"WGS84","Ethylene dichloride",2012-06-14,"00:00","2012-06-14","05:00",0.03,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.032,NA,"MD - Value less than MDL.","Non-FRM","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC","101","Kentucky","Carter","2012-09-27",NA,"21 043 0500 43815 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1340","21","043","0500","43860",6,38.23887,-82.9881,"WGS84","Vinyl chloride",2012-06-14,"00:00","2012-06-14","05:00",0,"Parts per billion Carbon","078","24 HOUR","7","EVERY 6TH DAY",0.022,NA,"ND - No Value Detected, Zero Reported.","Non-FRM","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC","101","Kentucky","Carter","2012-09-27",NA,"21 043 0500 43860 6 -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
